tid,quantity,purchased_rate,total_amount,stock_id,user_id,date
10573,8,45.90,367.2,29,54,21-04-2022
10574,34,0.46,15.64,50,111,08-07-2022
10575,40,3.34,133.6,67,37,07-03-2022
10576,32,62.75,2008,89,86,19-12-2022
10577,22,99.32,2185.04,41,47,07-10-2022
10578,14,97.95,1371.3,42,13,10-05-2022
10579,23,47.93,1102.39,62,55,02-06-2022
10580,42,9.84,413.28,97,116,19-07-2022
10581,3,81.40,244.2,55,136,20-04-2022
10582,42,16.97,712.74,10,15,10-09-2022
10583,2,38.73,77.46,25,110,07-09-2022
10584,34,94.84,3224.56,63,142,20-11-2022
10585,32,61.35,1963.2,70,88,22-07-2022
10586,20,13.18,263.6,2,18,11-05-2022
10587,11,49.90,548.9,54,134,13-09-2022
10588,46,91.83,4224.18,42,143,01-05-2022
10589,24,57.69,1384.56,69,80,02-11-2022
10590,30,91.05,2731.5,83,110,19-06-2022
10591,6,57.81,346.86,13,30,27-09-2022
10592,19,68.97,1310.43,92,70,14-05-2022
10593,11,96.49,1061.39,90,5,04-04-2022
10594,9,3.09,27.81,84,39,30-06-2022
10595,45,0.48,21.6,1,87,24-05-2022
10596,48,63.66,3055.68,8,36,09-05-2022
10597,16,42.19,675.04,37,116,01-03-2022
10598,4,18.65,74.6,40,81,22-09-2022
10599,37,79.71,2949.27,37,5,24-03-2022
10600,26,44.16,1148.16,49,33,15-05-2022
10601,30,4.93,147.9,88,25,09-03-2022
10602,45,20.48,921.6,52,124,28-10-2022
10603,34,96.55,3282.7,41,18,29-04-2022
10604,25,60.16,1504,90,50,28-08-2022
10605,29,7.49,217.21,42,149,14-06-2022
10606,11,2.54,27.94,91,47,10-08-2022
10607,21,57.44,1206.24,21,1,15-10-2022
10608,25,42.25,1056.25,50,52,10-03-2022
10609,25,0.34,8.5,6,36,14-11-2022
10610,46,96.69,4447.74,60,58,27-06-2022
10611,39,79.08,3084.12,62,105,15-10-2022
10612,47,82.71,3887.37,83,8,08-08-2022
10613,31,93.26,2891.06,69,39,25-10-2022
10614,9,1.00,9,5,41,23-05-2022
10615,37,56.52,2091.24,32,147,11-07-2022
10616,38,83.03,3155.14,22,40,04-06-2022
10617,24,74.37,1784.88,38,32,21-05-2022
10618,35,36.68,1283.8,63,132,08-04-2022
10619,39,88.15,3437.85,83,113,20-12-2022
10620,38,46.38,1762.44,37,1,24-03-2022
10621,30,23.65,709.5,39,83,19-08-2022
10622,45,80.57,3625.65,33,30,06-06-2022
10623,47,86.45,4063.15,27,44,05-06-2022
10624,27,51.92,1401.84,13,104,13-06-2022
10625,4,69.14,276.56,24,113,28-11-2022
10626,40,84.82,3392.8,18,95,02-10-2022
10627,33,60.30,1989.9,60,76,17-06-2022
10628,38,62.04,2357.52,35,12,28-06-2022
10629,24,39.05,937.2,54,27,28-06-2022
10630,18,96.08,1729.44,27,137,08-08-2022
10631,42,27.28,1145.76,63,132,17-11-2022
10632,41,10.27,421.07,71,133,24-06-2022
10633,16,91.25,1460,80,19,11-11-2022
10634,21,11.19,234.99,62,43,31-07-2022
10635,10,13.40,134,20,98,23-05-2022
10636,30,98.80,2964,94,108,09-10-2022
10637,24,90.44,2170.56,46,139,05-09-2022
10638,20,23.97,479.4,8,9,25-10-2022
10639,0,18.75,0,65,122,22-04-2022
10640,17,98.82,1679.94,91,123,30-06-2022
10641,42,61.90,2599.8,90,25,05-07-2022
10642,4,79.71,318.84,74,110,17-08-2022
10643,42,24.17,1015.14,47,2,05-08-2022
10644,45,23.78,1070.1,18,15,27-06-2022
10645,16,49.56,792.96,69,129,27-03-2022
10646,50,76.13,3806.5,84,6,19-10-2022
10647,24,7.08,169.92,33,127,24-07-2022
10648,29,44.82,1299.78,96,23,16-05-2022
10649,19,87.72,1666.68,2,94,16-07-2022
10650,33,79.24,2614.92,74,108,31-07-2022
10651,25,55.76,1394,71,106,06-08-2022
10652,17,99.41,1689.97,85,74,23-10-2022
10653,35,6.36,222.6,11,51,12-11-2022
10654,11,72.12,793.32,96,138,03-09-2022
10655,30,96.23,2886.9,97,109,15-06-2022
10656,20,9.88,197.6,78,146,01-10-2022
10657,2,24.92,49.84,9,24,13-10-2022
10658,15,70.71,1060.65,78,79,03-05-2022
10659,49,54.42,2666.58,14,125,09-12-2022
10660,47,38.70,1818.9,56,67,01-06-2022
10661,10,65.46,654.6,82,25,11-03-2022
10662,21,59.35,1246.35,85,99,16-06-2022
10663,20,40.38,807.6,54,47,27-12-2022
10664,40,49.31,1972.4,14,58,02-05-2022
10665,45,36.01,1620.45,72,53,27-05-2022
10666,24,49.47,1187.28,12,29,04-07-2022
10667,21,5.36,112.56,83,64,07-07-2022
10668,46,38.47,1769.62,56,111,20-10-2022
10669,6,18.06,108.36,85,83,28-12-2022
10670,7,84.67,592.69,19,87,24-04-2022
10671,1,55.58,55.58,57,86,06-03-2022
10672,13,13.99,181.87,21,85,28-02-2022
10673,48,84.55,4058.4,54,129,21-04-2022
10674,24,18.93,454.32,55,100,24-05-2022
10675,8,87.12,696.96,83,113,06-07-2022
10676,17,44.02,748.34,69,127,28-03-2022
10677,2,20.87,41.74,35,47,01-10-2022
10678,24,29.20,700.8,27,60,30-05-2022
10679,9,42.51,382.59,62,14,03-11-2022
10680,5,96.98,484.9,40,135,17-03-2022
10681,14,35.01,490.14,85,126,27-08-2022
10682,16,99.71,1595.36,96,69,28-12-2022
10683,38,68.63,2607.94,15,98,26-02-2022
10684,16,12.13,194.08,35,75,02-06-2022
10685,42,83.30,3498.6,78,125,15-04-2022
10686,41,0.71,29.11,9,111,26-07-2022
10687,2,16.86,33.72,64,82,07-03-2022
10688,40,42.61,1704.4,27,132,01-09-2022
10689,39,44.82,1747.98,64,149,27-05-2022
10690,48,63.00,3024,41,43,23-05-2022
10691,38,70.61,2683.18,48,91,18-04-2022
10692,32,19.58,626.56,14,123,10-08-2022
10693,10,43.34,433.4,73,110,20-08-2022
10694,32,30.06,961.92,41,99,19-06-2022
10695,34,8.15,277.1,32,117,05-07-2022
10696,40,73.35,2934,53,94,26-10-2022
10697,41,69.00,2829,13,37,10-05-2022
10698,35,84.43,2955.05,20,35,13-03-2022
10699,5,45.06,225.3,73,86,23-05-2022
10700,39,46.63,1818.57,57,64,11-03-2022
10701,18,77.80,1400.4,73,108,27-12-2022
10702,48,34.77,1668.96,10,83,01-12-2022
10703,39,99.07,3863.73,20,8,23-11-2022
10704,4,27.93,111.72,96,91,25-06-2022
10705,24,24.04,576.96,87,27,01-12-2022
10706,20,17.67,353.4,35,150,08-05-2022
10707,7,11.43,80.01,37,65,03-12-2022
10708,37,26.11,966.07,32,134,24-12-2022
10709,1,26.85,26.85,11,97,11-08-2022
10710,11,85.25,937.75,71,52,19-04-2022
10711,30,39.40,1182,4,139,27-05-2022
10712,24,54.89,1317.36,53,79,14-11-2022
10713,38,52.33,1988.54,85,51,30-11-2022
10714,36,10.84,390.24,90,110,15-04-2022
10715,16,1.96,31.36,45,146,26-02-2022
10716,2,7.23,14.46,60,26,21-08-2022
10717,13,56.81,738.53,3,136,05-04-2022
10718,16,48.06,768.96,79,112,08-10-2022
10719,45,57.54,2589.3,57,59,05-09-2022
10720,21,50.14,1052.94,39,5,13-04-2022
10721,17,66.19,1125.23,81,4,08-07-2022
10722,49,78.80,3861.2,29,96,06-09-2022
10723,41,80.50,3300.5,28,139,28-05-2022
10724,31,12.28,380.68,9,97,01-09-2022
10725,5,16.64,83.2,64,55,30-10-2022
10726,23,31.86,732.78,86,102,21-04-2022
10727,36,43.90,1580.4,44,128,13-06-2022
10728,49,88.02,4312.98,20,124,17-07-2022
10729,3,43.29,129.87,88,137,09-08-2022
10730,10,37.48,374.8,14,120,08-05-2022
10731,40,1.12,44.8,31,99,21-09-2022
10732,38,70.25,2669.5,64,13,14-05-2022
10733,38,52.91,2010.58,83,106,27-06-2022
10734,35,14.32,501.2,47,55,12-05-2022
10735,40,78.04,3121.6,13,122,11-08-2022
10736,39,95.46,3722.94,69,103,01-04-2022
10737,30,56.88,1706.4,41,13,07-06-2022
10738,25,96.43,2410.75,32,117,24-08-2022
10739,22,14.66,322.52,85,73,25-05-2022
10740,19,58.43,1110.17,64,116,03-09-2022
10741,8,30.51,244.08,49,49,14-04-2022
10742,50,26.24,1312,7,56,15-07-2022
10743,8,47.86,382.88,81,77,06-10-2022
10744,8,2.39,19.12,80,24,19-10-2022
10745,42,5.46,229.32,59,11,15-11-2022
10746,3,55.94,167.82,59,43,19-04-2022
10747,41,94.77,3885.57,18,17,23-10-2022
10748,33,68.11,2247.63,98,47,17-07-2022
10749,48,44.39,2130.72,8,109,22-10-2022
10750,24,13.26,318.24,53,40,16-12-2022
10751,28,84.84,2375.52,77,43,08-07-2022
10752,3,99.27,297.81,12,3,13-06-2022
10753,16,88.92,1422.72,52,85,16-08-2022
10754,47,8.83,415.01,54,9,30-04-2022
10755,3,68.10,204.3,29,55,09-09-2022
10756,36,92.38,3325.68,52,148,06-09-2022
10757,9,15.45,139.05,54,54,21-09-2022
10758,11,92.79,1020.69,51,8,21-07-2022
10759,5,7.58,37.9,29,55,26-05-2022
10760,9,67.47,607.23,61,64,27-06-2022
10761,42,74.62,3134.04,31,139,06-06-2022
10762,22,25.56,562.32,56,34,27-02-2022
10763,7,45.18,316.26,67,121,25-08-2022
10764,44,84.94,3737.36,94,27,02-12-2022
10765,32,99.27,3176.64,17,122,28-12-2022
10766,10,3.89,38.9,4,34,07-06-2022
10767,5,64.97,324.85,52,33,14-04-2022
10768,10,48.94,489.4,46,108,31-10-2022
10769,31,42.71,1324.01,13,11,02-12-2022
10770,33,99.23,3274.59,41,138,19-09-2022
10771,18,83.78,1508.04,42,78,07-07-2022
10772,44,63.54,2795.76,99,71,03-07-2022
10773,34,89.84,3054.56,25,113,12-06-2022
10774,48,92.75,4452,6,61,29-10-2022
10775,6,19.41,116.46,32,25,21-06-2022
10776,32,14.21,454.72,55,31,06-09-2022
10777,23,83.79,1927.17,71,15,30-07-2022
10778,38,61.30,2329.4,18,29,24-12-2022
10779,40,62.14,2485.6,60,27,27-05-2022
10780,47,81.84,3846.48,21,144,08-12-2022
10781,7,40.40,282.8,65,121,22-08-2022
10782,28,23.63,661.64,95,60,06-11-2022
10783,47,56.15,2639.05,79,147,17-07-2022
10784,18,89.66,1613.88,88,21,02-11-2022
10785,13,91.81,1193.53,91,120,23-09-2022
10786,29,30.13,873.77,27,137,17-04-2022
10787,9,6.43,57.87,61,148,06-05-2022
10788,25,28.29,707.25,75,139,27-06-2022
10789,9,3.48,31.32,85,40,02-07-2022
10790,24,60.75,1458,86,76,01-05-2022
10791,4,8.16,32.64,38,78,03-08-2022
10792,23,57.58,1324.34,23,133,08-03-2022
10793,34,40.11,1363.74,65,14,13-06-2022
10794,13,69.49,903.37,93,65,23-09-2022
10795,26,66.64,1732.64,5,97,26-06-2022
10796,9,90.79,817.11,61,48,01-05-2022
10797,44,73.11,3216.84,56,5,21-08-2022
10798,34,35.36,1202.24,8,88,23-08-2022
10799,36,12.35,444.6,26,125,03-05-2022
10800,44,87.20,3836.8,92,148,17-04-2022
10801,47,57.45,2700.15,17,42,08-10-2022
10802,17,87.80,1492.6,62,31,14-06-2022
10803,37,72.11,2668.07,99,55,26-06-2022
10804,15,64.37,965.55,94,14,30-04-2022
10805,1,79.88,79.88,34,128,15-12-2022
10806,5,97.00,485,86,150,09-04-2022
10807,43,59.64,2564.52,40,27,04-03-2022
10808,5,8.38,41.9,12,16,16-08-2022
10809,19,7.18,136.42,27,125,16-05-2022
10810,29,53.32,1546.28,52,46,03-06-2022
10811,16,17.51,280.16,72,18,26-12-2022
10812,29,61.04,1770.16,61,66,02-09-2022
10813,10,89.77,897.7,58,7,13-09-2022
10814,24,25.49,611.76,89,79,02-03-2022
10815,17,80.97,1376.49,73,89,14-04-2022
10816,26,99.01,2574.26,35,127,16-11-2022
10817,36,41.59,1497.24,13,85,16-04-2022
10818,14,89.77,1256.78,66,60,29-10-2022
10819,16,16.52,264.32,49,141,14-04-2022
10820,36,54.38,1957.68,44,18,20-07-2022
10821,17,31.46,534.82,68,127,19-08-2022
10822,31,32.04,993.24,29,147,31-07-2022
10823,35,3.51,122.85,6,103,21-08-2022
10824,8,25.21,201.68,47,49,14-07-2022
10825,17,87.52,1487.84,34,123,02-04-2022
10826,37,1.58,58.46,73,51,12-06-2022
10827,16,62.94,1007.04,57,91,18-12-2022
10828,4,64.94,259.76,47,26,12-05-2022
10829,29,29.63,859.27,42,104,25-10-2022
10830,39,10.03,391.17,31,83,19-12-2022
10831,39,64.06,2498.34,56,109,30-07-2022
10832,46,47.63,2190.98,79,12,23-12-2022
10833,33,12.11,399.63,17,45,16-07-2022
10834,35,96.51,3377.85,61,123,25-04-2022
10835,15,63.71,955.65,18,142,29-03-2022
10836,5,54.18,270.9,37,78,10-08-2022
10837,19,51.46,977.74,33,98,19-12-2022
10838,34,89.67,3048.78,13,147,06-05-2022
10839,37,53.65,1985.05,41,75,16-04-2022
10840,46,16.43,755.78,94,29,27-07-2022
10841,39,10.75,419.25,25,111,24-03-2022
10842,25,51.47,1286.75,7,10,07-08-2022
10843,7,26.99,188.93,94,103,23-03-2022
10844,30,67.77,2033.1,27,129,01-03-2022
10845,46,16.70,768.2,3,16,28-02-2022
10846,8,21.63,173.04,86,28,22-08-2022
10847,47,30.68,1441.96,39,119,29-10-2022
10848,36,68.31,2459.16,42,31,17-09-2022
10849,40,7.62,304.8,92,33,22-03-2022
10850,18,35.08,631.44,44,132,05-11-2022
10851,21,32.62,685.02,97,33,25-12-2022
10852,21,6.32,132.72,16,5,14-03-2022
10853,34,82.28,2797.52,36,85,20-05-2022
10854,11,76.82,845.02,84,15,01-05-2022
10855,27,52.24,1410.48,76,40,01-09-2022
10856,41,36.80,1508.8,91,116,26-02-2022
10857,26,62.21,1617.46,28,23,30-09-2022
10858,29,56.55,1639.95,3,57,09-06-2022
10859,18,13.50,243,74,75,02-11-2022
10860,19,93.61,1778.59,95,65,06-06-2022
10861,32,50.59,1618.88,49,30,22-06-2022
10862,29,14.89,431.81,98,98,25-02-2022
10863,16,19.84,317.44,25,148,01-07-2022
10864,24,27.11,650.64,3,74,04-04-2022
10865,48,26.98,1295.04,28,48,12-04-2022
10866,0,13.30,0,56,22,27-12-2022
10867,27,18.96,511.92,26,47,02-04-2022
10868,43,83.82,3604.26,89,85,12-04-2022
10869,8,20.75,166,49,63,16-08-2022
10870,45,52.79,2375.55,19,22,03-10-2022
10871,4,74.59,298.36,62,37,04-05-2022
10872,30,22.01,660.3,94,110,18-09-2022
10873,49,35.92,1760.08,74,148,28-10-2022
10874,25,71.34,1783.5,36,40,13-06-2022
10875,27,16.34,441.18,60,46,14-05-2022
10876,44,95.17,4187.48,19,87,18-09-2022
10877,11,8.56,94.16,63,47,11-05-2022
10878,45,93.06,4187.7,18,29,01-11-2022
10879,47,27.93,1312.71,1,18,06-11-2022
10880,47,61.07,2870.29,90,150,22-03-2022
10881,33,46.01,1518.33,95,85,10-11-2022
10882,20,79.53,1590.6,88,67,05-07-2022
10883,47,82.59,3881.73,70,22,19-04-2022
10884,33,3.79,125.07,90,41,21-07-2022
10885,6,70.83,424.98,74,91,22-12-2022
10886,29,98.54,2857.66,82,51,09-08-2022
10887,38,24.80,942.4,6,116,09-03-2022
10888,42,70.29,2952.18,95,116,16-07-2022
10889,16,69.96,1119.36,89,125,06-12-2022
10890,21,82.01,1722.21,63,122,21-04-2022
10891,15,62.59,938.85,89,150,20-06-2022
10892,33,98.81,3260.73,43,95,06-03-2022
10893,41,33.91,1390.31,89,81,25-04-2022
10894,34,6.44,218.96,11,68,19-10-2022
10895,16,78.81,1260.96,85,135,23-05-2022
10896,50,75.10,3755,94,77,05-03-2022
10897,48,25.38,1218.24,42,121,13-08-2022
10898,18,86.87,1563.66,62,123,09-09-2022
10899,15,38.47,577.05,51,65,30-09-2022
10900,30,68.97,2069.1,86,108,24-09-2022
10901,5,15.96,79.8,49,55,16-05-2022
10902,39,84.20,3283.8,8,139,27-10-2022
10903,45,26.74,1203.3,41,103,05-10-2022
10904,41,29.52,1210.32,88,131,22-07-2022
10905,9,41.93,377.37,57,144,29-04-2022
10906,27,45.49,1228.23,80,7,30-04-2022
10907,25,91.31,2282.75,75,4,06-04-2022
10908,22,33.61,739.42,19,53,28-10-2022
10909,5,70.20,351,24,112,09-11-2022
10910,7,59.37,415.59,5,87,27-04-2022
10911,11,75.00,825,69,45,16-05-2022
10912,21,94.75,1989.75,64,136,06-12-2022
10913,31,45.05,1396.55,56,145,14-07-2022
10914,37,31.62,1169.94,68,102,13-05-2022
10915,15,11.39,170.85,39,86,28-06-2022
10916,44,0.21,9.24,62,134,07-04-2022
10917,32,30.48,975.36,40,116,16-09-2022
10918,7,82.90,580.3,26,115,14-07-2022
10919,50,3.50,175,27,116,06-06-2022
10920,23,20.95,481.85,10,38,29-11-2022
10921,7,57.42,401.94,87,65,23-05-2022
10922,12,38.46,461.52,79,86,13-10-2022
10923,41,64.31,2636.71,12,75,14-11-2022
10924,30,41.71,1251.3,44,109,03-05-2022
10925,16,12.16,194.56,94,50,06-08-2022
10926,6,3.04,18.24,95,20,20-09-2022
10927,4,17.12,68.48,75,115,08-11-2022
10928,47,51.59,2424.73,3,54,19-04-2022
10929,37,41.46,1534.02,57,98,11-09-2022
10930,38,36.44,1384.72,55,145,04-08-2022
10931,13,58.03,754.39,58,92,07-04-2022
10932,38,98.06,3726.28,42,13,15-03-2022
10933,23,16.55,380.65,33,75,05-12-2022
10934,26,35.23,915.98,84,76,28-02-2022
10935,17,76.89,1307.13,27,33,16-06-2022
10936,45,17.13,770.85,6,108,11-04-2022
10937,31,57.77,1790.87,47,99,24-04-2022
10938,40,90.85,3634,68,14,19-11-2022
10939,38,25.26,959.88,30,37,08-04-2022
10940,31,76.25,2363.75,45,136,23-12-2022
10941,30,49.29,1478.7,1,33,04-11-2022
10942,17,46.72,794.24,20,133,08-08-2022
10943,11,67.88,746.68,74,149,25-08-2022
10944,44,77.62,3415.28,37,129,29-05-2022
10945,40,82.84,3313.6,31,7,17-10-2022
10946,18,76.88,1383.84,46,48,22-08-2022
10947,48,70.68,3392.64,82,124,05-09-2022
10948,23,87.81,2019.63,69,84,19-12-2022
10949,30,57.54,1726.2,47,94,06-03-2022
10950,30,97.86,2935.8,34,58,24-11-2022
10951,12,46.41,556.92,46,9,18-09-2022
10952,17,92.78,1577.26,39,117,26-03-2022
10953,45,86.08,3873.6,87,94,26-04-2022
10954,9,60.04,540.36,55,133,23-10-2022
10955,21,94.24,1979.04,80,27,05-12-2022
10956,32,70.99,2271.68,52,119,10-10-2022
10957,40,99.00,3960,67,63,07-05-2022
10958,20,26.31,526.2,61,87,30-11-2022
10959,9,4.70,42.3,2,95,03-05-2022
10960,25,56.46,1411.5,29,82,14-05-2022
10961,1,35.00,35,48,12,03-09-2022
10962,22,56.89,1251.58,15,136,30-03-2022
10963,3,63.06,189.18,95,14,20-08-2022
10964,17,93.82,1594.94,24,63,11-05-2022
10965,22,80.33,1767.26,26,59,17-12-2022
10966,18,84.15,1514.7,48,4,27-10-2022
10967,11,12.88,141.68,93,83,29-11-2022
10968,15,8.93,133.95,13,94,02-05-2022
10969,5,96.85,484.25,3,19,25-04-2022
10970,24,18.02,432.48,51,95,09-10-2022
10971,24,65.96,1583.04,53,40,05-09-2022
10972,43,40.58,1744.94,7,123,13-05-2022
10973,40,79.98,3199.2,44,27,23-07-2022
10974,11,88.39,972.29,48,86,04-05-2022
10975,14,64.34,900.76,31,36,29-06-2022
10976,2,69.27,138.54,53,135,17-05-2022
10977,30,55.01,1650.3,34,145,25-10-2022
10978,18,71.31,1283.58,90,39,19-10-2022
10979,33,77.91,2571.03,35,6,27-04-2022
10980,40,84.22,3368.8,68,124,08-12-2022
10981,22,40.17,883.74,92,115,03-09-2022
10982,6,61.03,366.18,41,45,17-12-2022
10983,49,96.81,4743.69,10,126,19-04-2022
10984,47,34.32,1613.04,65,34,20-10-2022
10985,33,49.04,1618.32,86,32,20-08-2022
10986,9,65.34,588.06,77,4,29-05-2022
10987,34,28.68,975.12,86,149,01-06-2022
10988,47,77.72,3652.84,83,112,14-11-2022
10989,27,93.43,2522.61,37,37,02-07-2022
10990,22,11.25,247.5,35,72,26-09-2022
10991,11,8.75,96.25,9,6,08-06-2022
10992,3,70.10,210.3,94,88,26-04-2022
10993,13,29.95,389.35,3,21,11-06-2022
10994,46,24.86,1143.56,79,61,09-10-2022
10995,37,28.26,1045.62,21,103,28-03-2022
10996,4,99.55,398.2,10,149,17-07-2022
10997,23,5.87,135.01,88,114,01-03-2022
10998,37,57.02,2109.74,81,102,09-10-2022
10999,46,77.50,3565,47,48,20-09-2022
11000,14,44.01,616.14,77,104,13-10-2022
